query,closest_label,target_id,result_id,correct,time_sec_candidate_selection,time_sec_disambiguation
refrigerator,electric refrigerator,04070727-n,N/A,False,2.4,0.2
icebox,ice cube,04070727-n,N/A,False,2.6,0.15
remote control,remote control,04074963-n,N/A,False,2.4,0.14
remote,remote control,04074963-n,N/A,False,2.39,0.17
restaurant,restaurant,04081281-n,N/A,False,2.4,0.14
eating house,eating,04081281-n,N/A,False,2.39,0.19
eating place,restaurant,04081281-n,N/A,False,2.41,0.17
eatery,eater,04081281-n,N/A,False,2.39,0.15
revolver,revolver,04086273-n,N/A,False,2.61,0.19
six-gun,six-pointed,04086273-n,N/A,False,2.43,0.13
six-shooter,shooter,04086273-n,N/A,False,2.48,0.12
rifle,rifle,04090263-n,N/A,False,2.41,0.15
rocking chair,rocking chair,04099969-n,N/A,False,2.39,0.18
rocker,rocker,04099969-n,N/A,False,2.4,0.17
rotisserie,rotisserie,04111531-n,N/A,False,2.43,0.14
rubber eraser,rubber eraser,04116512-n,N/A,False,2.4,0.16
rubber,rubber,04116512-n,N/A,False,2.43,0.15
pencil eraser,ink eraser,04116512-n,N/A,False,2.4,0.14
rugby ball,rugby ball,04118538-n,N/A,False,2.39,0.14
rule,rule,04118776-n,N/A,False,2.55,0.14
ruler,ruler,04118776-n,N/A,False,2.39,0.13
running shoe,running shoe,04120489-n,N/A,False,2.6,0.26
safe,safety,04125021-n,N/A,False,2.42,0.18
safety pin,safety pin,04127249-n,N/A,False,2.43,0.14
saltshaker,saltshaker,04131690-n,N/A,False,2.6,0.16
salt shaker,saltshaker,04131690-n,N/A,False,2.59,0.17
sandal,sandal,04133789-n,N/A,False,2.41,0.18
sarong,sarong,04136333-n,N/A,False,2.43,0.17
sax,sax,04141076-n,N/A,False,2.41,0.13
saxophone,saxophonist,04141076-n,N/A,False,2.42,0.12
scabbard,scabbard,04141327-n,N/A,False,2.58,0.13
scale,scale,04141975-n,N/A,False,2.55,0.12
weighing machine,balance,04141975-n,N/A,False,2.4,0.12
school bus,school bus,04146614-n,N/A,False,2.4,0.16
schooner,schooner,04147183-n,N/A,False,2.42,0.16
scoreboard,scoreboard,04149813-n,N/A,False,2.39,0.16
screen,screen,04152593-n,N/A,False,2.41,0.21
CRT screen,screen,04152593-n,N/A,False,2.4,0.17
screw,screw,04153751-n,N/A,False,2.59,0.17
screwdriver,screwdriver,04154565-n,N/A,False,2.56,0.17
seat belt,seat belt,04162706-n,N/A,False,2.39,0.19
seatbelt,seat belt,04162706-n,N/A,False,2.41,0.21
sewing machine,sewing machine,04179913-n,N/A,False,2.6,0.18
shield,shield,04192698-n,N/A,False,2.59,0.14
buckler,buckle,04192698-n,N/A,False,2.4,0.16
shoe shop,shoe shop,04200800-n,N/A,False,2.45,0.14
shoe-shop,shoe shop,04200800-n,N/A,False,2.56,0.12
shoe store,shoe shop,04200800-n,N/A,False,2.59,0.13
shoji,shoji,04201297-n,N/A,False,2.41,0.17
shopping basket,shopping basket,04204238-n,N/A,False,2.41,0.16
shopping cart,shopping cart,04204347-n,N/A,False,2.63,0.18
shovel,shovel,04208210-n,N/A,False,2.61,0.16
shower cap,shower cap,04209133-n,N/A,False,2.39,0.18
shower curtain,shower curtain,04209239-n,N/A,False,2.58,0.21
ski,ski,04228054-n,N/A,False,2.43,0.14
ski mask,ski mask,04229816-n,N/A,False,2.6,0.17
sleeping bag,sleeping bag,04235860-n,N/A,False,2.45,0.14
slide rule,slide,04238763-n,N/A,False,2.4,0.16
slipstick,slip,04238763-n,N/A,False,2.39,0.13
sliding door,sliding door,04239074-n,N/A,False,2.42,0.18
slot,slot,04243546-n,N/A,False,2.39,0.13
one-armed bandit,bandit,04243546-n,N/A,False,2.42,0.16
snorkel,snorkel,04251144-n,N/A,False,2.61,0.16
snowmobile,snowmobile,04252077-n,N/A,False,2.53,0.15
snowplow,snowplow,04252225-n,N/A,False,2.41,0.17
snowplough,snowplow,04252225-n,N/A,False,2.61,0.16
soap dispenser,soap dispenser,04254120-n,N/A,False,2.39,0.13
soccer ball,soccer ball,04254680-n,N/A,False,2.38,0.13
sock,sock,04254777-n,N/A,False,2.4,0.13
solar dish,solar dish,04258138-n,N/A,False,2.58,0.18
solar collector,collector,04258138-n,N/A,False,2.41,0.15
solar furnace,furnace,04258138-n,N/A,False,2.4,0.17
sombrero,sombrero,04259630-n,N/A,False,2.58,0.2
soup bowl,soup bowl,04263257-n,N/A,False,2.4,0.13
space bar,space bar,04264628-n,N/A,False,2.41,0.18
space heater,space heater,04265275-n,N/A,False,2.61,0.14
space shuttle,space shuttle,04266014-n,N/A,False,2.49,0.13
spatula,spatula,04270147-n,N/A,False,2.39,0.17
speedboat,speedboat,04273569-n,N/A,False,2.4,0.17
spider web,spider web,04275548-n,N/A,False,2.42,0.14
spider's web,spider web,04275548-n,N/A,False,2.41,0.14
spindle,spindle,04277352-n,N/A,False,2.4,0.18
sports car,sports car,04285008-n,N/A,False,2.4,0.36
sport car,sports car,04285008-n,N/A,False,2.41,0.36
spotlight,spotlight,04286575-n,N/A,False,2.41,0.15
spot,spot,04286575-n,N/A,False,2.42,0.13
stage,stage,04296562-n,N/A,False,2.53,0.17
steam locomotive,steam locomotive,04310018-n,N/A,False,2.39,0.18
steel arch bridge,steel arch bridge,04311004-n,N/A,False,2.54,0.18
steel drum,steel drum,04311174-n,N/A,False,2.59,0.14
stethoscope,stethoscope,04317175-n,N/A,False,2.43,0.13
stole,stole,04325704-n,N/A,False,2.42,0.13
stone wall,stone wall,04326547-n,N/A,False,2.4,0.14
stopwatch,stopwatch,04328186-n,N/A,False,2.41,0.17
stop watch,watch,04328186-n,N/A,False,2.39,0.12
stove,stove,04330267-n,N/A,False,2.38,0.15
strainer,strainer,04332243-n,N/A,False,2.59,0.17
streetcar,streetcar,04335435-n,N/A,False,2.41,0.19
tram,tramline,04335435-n,N/A,False,2.42,0.16
tramcar,tramcar,04335435-n,N/A,False,2.39,0.13
trolley,trolleybus,04335435-n,N/A,False,2.6,0.17
trolley car,trolleybus,04335435-n,N/A,False,2.4,0.24
stretcher,stretcher,04336792-n,N/A,False,2.42,0.15
studio couch,studio couch,04344873-n,N/A,False,2.4,0.13
day bed,bed,04344873-n,N/A,False,2.41,0.14
stupa,stupa,04346328-n,N/A,False,2.41,0.13
tope,topper,04346328-n,N/A,False,2.42,0.13
submarine,submarine,04347754-n,N/A,False,2.57,0.18
pigboat,pigfish,04347754-n,N/A,False,2.41,0.16
sub,subsection,04347754-n,N/A,False,2.61,0.13
U-boat,boat train,04347754-n,N/A,False,2.61,0.14
suit,suit,04350905-n,N/A,False,2.59,0.13
suit of clothes,suit,04350905-n,N/A,False,2.39,0.12
sundial,sundial,04355338-n,N/A,False,2.4,0.13
sunglass,sunglass,04355933-n,N/A,False,2.41,0.13
sunglasses,sunglasses,04356056-n,N/A,False,2.48,0.15
dark glasses,sunglasses,04356056-n,N/A,False,2.4,0.14
shades,shades of,04356056-n,N/A,False,2.48,0.15
sunscreen,sunscreen,04357314-n,N/A,False,2.55,0.16
sunblock,sunscreen,04357314-n,N/A,False,2.48,0.14
sun blocker,sun worshiper,04357314-n,N/A,False,2.59,0.13
suspension bridge,suspension bridge,04366367-n,N/A,False,2.44,0.16
swab,swab,04367480-n,N/A,False,2.4,0.14
swob,slob,04367480-n,N/A,False,2.61,0.12
mop,mop handle,04367480-n,N/A,False,2.47,0.13
sweatshirt,sweatshirt,04370456-n,N/A,False,2.45,0.35
swimming trunks,swimming trunks,04371430-n,N/A,False,2.39,0.12
bathing trunks,swimming trunks,04371430-n,N/A,False,2.51,0.12
swing,swing,04371774-n,N/A,False,2.38,0.12
switch,switch,04372370-n,N/A,False,2.42,0.12
electric switch,switch,04372370-n,N/A,False,2.4,0.12
electrical switch,switch,04372370-n,N/A,False,2.4,0.12
syringe,syringe,04376876-n,N/A,False,2.41,0.15
table lamp,table lamp,04380533-n,N/A,False,2.42,0.16
tank,tank,04389033-n,N/A,False,2.5,0.15
army tank,tank,04389033-n,N/A,False,2.41,0.15
armored combat vehicle,armored car,04389033-n,N/A,False,2.4,0.13
armoured combat vehicle,armored car,04389033-n,N/A,False,2.41,0.13
tape player,tape player,04392985-n,N/A,False,2.53,0.15
teapot,teapot,04398044-n,N/A,False,2.41,0.16
teddy,teddy,04399382-n,N/A,False,2.43,0.13
teddy bear,teddy,04399382-n,N/A,False,2.4,0.17
television,television,04404412-n,N/A,False,2.42,0.22
television system,television,04404412-n,N/A,False,2.43,0.22
tennis ball,tennis ball,04409515-n,N/A,False,2.46,0.2
thatch,thatch,04417672-n,N/A,False,2.43,0.14
thatched roof,thatch,04417672-n,N/A,False,2.57,0.14
theater curtain,theater curtain,04418357-n,N/A,False,2.41,0.16
theatre curtain,theater curtain,04418357-n,N/A,False,2.41,0.16
thimble,thimble,04423845-n,N/A,False,2.42,0.14
thresher,thresher,04428191-n,N/A,False,2.4,0.15
thrasher,thrasher,04428191-n,N/A,False,2.52,0.14
threshing machine,thresher,04428191-n,N/A,False,2.42,0.13
throne,throne,04429376-n,N/A,False,2.42,0.12
tile roof,tile roof,04435653-n,N/A,False,2.42,0.14
toaster,toaster,04442312-n,N/A,False,2.4,0.14
tobacco shop,tobacco shop,04443257-n,N/A,False,2.57,0.16
tobacconist shop,tobacco shop,04443257-n,N/A,False,2.44,0.13
tobacconist,tobacconist,04443257-n,N/A,False,2.42,0.14
toilet seat,toilet seat,04447861-n,N/A,False,2.41,0.16
torch,torch,04456115-n,N/A,False,2.41,0.14
totem pole,totem pole,04458633-n,N/A,False,2.57,0.16
tow truck,tow truck,04461696-n,N/A,False,2.54,0.16
tow car,tow truck,04461696-n,N/A,False,2.42,0.13
wrecker,wrecker,04461696-n,N/A,False,2.42,0.13
toyshop,toyshop,04462240-n,N/A,False,2.42,0.14
tractor,tractor,04465501-n,N/A,False,2.41,0.14
trailer truck,trailer truck,04467665-n,N/A,False,2.39,0.19
tractor trailer,tractor,04467665-n,N/A,False,2.45,0.18
trucking rig,rig,04467665-n,N/A,False,2.4,0.17
rig,rig,04467665-n,N/A,False,2.41,0.14
articulated lorry,lorry,04467665-n,N/A,False,2.52,0.16
semi,semiformal,04467665-n,N/A,False,2.58,0.13
tray,tray,04476259-n,N/A,False,2.38,0.15
trench coat,trench coat,04479046-n,N/A,False,2.37,0.17
tricycle,tricycle,04482393-n,N/A,False,2.38,0.14
trike,tricycle,04482393-n,N/A,False,2.39,0.13
velocipede,velocipede,04482393-n,N/A,False,2.43,0.12
trimaran,trimaran,04483307-n,N/A,False,2.44,0.12
tripod,tripod,04485082-n,N/A,False,2.43,0.14
triumphal arch,triumphal arch,04486054-n,N/A,False,2.38,0.15
trolleybus,trolleybus,04487081-n,N/A,False,2.42,0.16
trolley coach,coach,04487081-n,N/A,False,2.4,0.15
trackless trolley,trolleybus,04487081-n,N/A,False,2.43,0.15
trombone,trombone,04487394-n,N/A,False,2.41,0.16
tub,tub,04493381-n,N/A,False,2.39,0.14
vat,vat dye,04493381-n,N/A,False,2.4,0.13
turnstile,turnstile,04501370-n,N/A,False,2.44,0.13
typewriter keyboard,typewriter keyboard,04505470-n,N/A,False,2.41,0.22
umbrella,umbrella,04507155-n,N/A,False,2.43,0.18
unicycle,unicycle,04509417-n,N/A,False,2.44,0.17
monocycle,monocline,04509417-n,N/A,False,2.59,0.15
upright,upright,04515003-n,N/A,False,2.4,0.15
upright piano,upright,04515003-n,N/A,False,2.6,0.18
vacuum,vacuum,04517823-n,N/A,False,2.41,0.13
vacuum cleaner,vacuum,04517823-n,N/A,False,2.55,0.13
vase,vase,04522168-n,N/A,False,2.5,0.14
vault,vault,04523525-n,N/A,False,2.59,0.15
velvet,velvet,04525038-n,N/A,False,2.4,0.13
vending machine,vending machine,04525305-n,N/A,False,2.48,0.16
vestment,vestment,04532106-n,N/A,False,2.54,0.13
viaduct,viaduct,04532670-n,N/A,False,2.4,0.18
violin,violinist,04536866-n,N/A,False,2.41,0.15
fiddle,fiddlestick,04536866-n,N/A,False,2.4,0.13
volleyball,volleyball,04540053-n,N/A,False,2.39,0.12
waffle iron,waffle iron,04542943-n,N/A,False,2.54,0.14
wall clock,wall clock,04548280-n,N/A,False,2.59,0.18
wallet,wallet,04548362-n,N/A,False,2.42,0.13
billfold,bill,04548362-n,N/A,False,2.48,0.18
notecase,note,04548362-n,N/A,False,2.41,0.13
pocketbook,pocketbook,04548362-n,N/A,False,2.6,0.14
wardrobe,wardrobe,04550184-n,N/A,False,2.6,0.16
closet,closet,04550184-n,N/A,False,2.42,0.14
press,press,04550184-n,N/A,False,2.4,0.14
warplane,warplane,04552348-n,N/A,False,2.41,0.15
military plane,reconnaissance plane,04552348-n,N/A,False,2.6,0.18
washbasin,washbasin,04553703-n,N/A,False,2.43,0.16
handbasin,washbasin,04553703-n,N/A,False,2.4,0.14
washbowl,wash,04553703-n,N/A,False,2.41,0.13
lavabo,lava,04553703-n,N/A,False,2.47,0.16
wash-hand basin,washbasin,04553703-n,N/A,False,2.47,0.16
washer,washer,04554684-n,N/A,False,2.43,0.15
automatic washer,washer,04554684-n,N/A,False,2.54,0.14
washing machine,washer,04554684-n,N/A,False,2.37,0.14
water bottle,water bottle,04557648-n,N/A,False,2.6,0.13
water jug,water jug,04560804-n,N/A,False,2.39,0.14
water tower,water tower,04562935-n,N/A,False,2.49,0.14
whiskey jug,whiskey jug,04579145-n,N/A,False,2.39,0.13
whistle,whistle,04579432-n,N/A,False,2.39,0.13
wig,wig,04584207-n,N/A,False,2.51,0.14
window screen,window screen,04589890-n,N/A,False,2.56,0.19
window shade,window shade,04590129-n,N/A,False,2.42,0.14
Windsor tie,Windsor tie,04591157-n,N/A,False,2.55,0.13
wine bottle,wine bottle,04591713-n,N/A,False,2.41,0.13
wing,wing,04592741-n,N/A,False,2.43,0.15
wok,wok,04596742-n,N/A,False,2.42,0.14
wooden spoon,wooden spoon,04597913-n,N/A,False,2.47,0.16
wool,wool,04599235-n,N/A,False,2.4,0.13
woolen,wool,04599235-n,N/A,False,2.4,0.13
woollen,wool,04599235-n,N/A,False,2.41,0.13
worm fence,worm fence,04604644-n,N/A,False,2.39,0.14
snake fence,fence,04604644-n,N/A,False,2.52,0.13
snake-rail fence,rail fence,04604644-n,N/A,False,2.42,0.14
Virginia fence,fence,04604644-n,N/A,False,2.4,0.14
wreck,wreck,04606251-n,N/A,False,2.48,0.13
yawl,yawl,04612504-n,N/A,False,2.4,0.13
yurt,yurt,04613696-n,N/A,False,2.6,0.15
web site,web site,06359193-n,N/A,False,2.59,0.15
website,web site,06359193-n,N/A,False,2.44,0.18
internet site,web site,06359193-n,N/A,False,2.6,0.15
site,portal site,06359193-n,N/A,False,2.4,0.16
comic book,comic book,06596364-n,N/A,False,2.39,0.21
crossword puzzle,crossword puzzle,06785654-n,N/A,False,2.43,0.14
crossword,crossword puzzle,06785654-n,N/A,False,2.39,0.12
street sign,street sign,06794110-n,N/A,False,2.41,0.15
traffic light,traffic light,06874185-n,N/A,False,2.48,0.12
traffic signal,signalize,06874185-n,N/A,False,2.59,0.13
stoplight,stoplight,06874185-n,N/A,False,2.56,0.13
book jacket,book jacket,07248320-n,N/A,False,2.4,0.12
dust cover,dust cover,07248320-n,N/A,False,2.43,0.15
dust jacket,dust,07248320-n,N/A,False,2.46,0.14
dust wrapper,dust cover,07248320-n,N/A,False,2.44,0.13
menu,menu,07565083-n,N/A,False,2.4,0.14
plate,plate,07579787-n,N/A,False,2.57,0.14
guacamole,guacamole,07583066-n,N/A,False,2.47,0.15
consomme,consomme,07584110-n,N/A,False,2.58,0.13
hot pot,hot pot,07590611-n,N/A,False,2.57,0.13
hotpot,hot pot,07590611-n,N/A,False,2.46,0.12
trifle,trifler,07613480-n,N/A,False,2.57,0.14
ice cream,ice cream,07614500-n,N/A,False,2.42,0.12
icecream,ice,07614500-n,N/A,False,2.39,0.15
ice lolly,ice lolly,07615774-n,N/A,False,2.42,0.13
lolly,ice lolly,07615774-n,N/A,False,2.4,0.12
lollipop,lollipop,07615774-n,N/A,False,2.43,0.14
popsicle,popcorn ball,07615774-n,N/A,False,2.4,0.12
French loaf,French loaf,07684084-n,N/A,False,2.4,0.14
bagel,bagel,07693725-n,N/A,False,2.41,0.13
beigel,beige,07693725-n,N/A,False,2.39,0.14
pretzel,pretzel,07695742-n,N/A,False,2.59,0.15
cheeseburger,cheeseburger,07697313-n,N/A,False,2.59,0.15
hotdog,hotdog,07697537-n,N/A,False,2.43,0.14
hot dog,hotdog,07697537-n,N/A,False,2.41,0.15
red hot,red-hot,07697537-n,N/A,False,2.41,0.12
mashed potato,mashed potato,07711569-n,N/A,False,2.39,0.18
head cabbage,head cabbage,07714571-n,N/A,False,2.42,0.14
broccoli,broccoli,07714990-n,N/A,False,2.61,0.2
cauliflower,cauliflower,07715103-n,N/A,False,2.43,0.19
zucchini,zucchini,07716358-n,N/A,False,2.53,0.18
courgette,couverture,07716358-n,N/A,False,2.4,0.13
spaghetti squash,spaghetti squash,07716906-n,N/A,False,2.51,0.16
acorn squash,acorn squash,07717410-n,N/A,False,2.41,0.19
butternut squash,butternut squash,07717556-n,N/A,False,2.4,0.19
cucumber,cucumber,07718472-n,N/A,False,2.41,0.19
cuke,cusk,07718472-n,N/A,False,2.43,0.15
artichoke,artichoke,07718747-n,N/A,False,2.56,0.24
globe artichoke,artichoke,07718747-n,N/A,False,2.41,0.23
bell pepper,bell pepper,07720875-n,N/A,False,2.41,0.16
cardoon,cardoon,07730033-n,N/A,False,2.56,0.17
mushroom,mushroom,07734744-n,N/A,False,2.37,0.13
Granny Smith,Granny Smith,07742313-n,N/A,False,2.39,0.12
strawberry,strawberry,07745940-n,N/A,False,2.4,0.17
orange,orange,07747607-n,N/A,False,2.4,0.15
lemon,lemon,07749582-n,N/A,False,2.39,0.17
fig,fig,07753113-n,N/A,False,2.41,0.17
pineapple,pineapple,07753275-n,N/A,False,2.4,0.16
ananas,anathema,07753275-n,N/A,False,2.47,0.15
banana,banana,07753592-n,N/A,False,2.4,0.17
jackfruit,jackfruit,07754684-n,N/A,False,2.41,0.19
jak,Jap,07754684-n,N/A,False,2.55,0.14
jack,man jack,07754684-n,N/A,False,2.53,0.12
custard apple,custard apple,07760859-n,N/A,False,2.41,0.16
pomegranate,pomegranate,07768694-n,N/A,False,2.51,0.17
hay,hay,07802026-n,N/A,False,2.42,0.15
carbonara,carbonara,07831146-n,N/A,False,2.39,0.14
chocolate sauce,chocolate sauce,07836838-n,N/A,False,2.4,0.12
chocolate syrup,syrup,07836838-n,N/A,False,2.4,0.14
dough,dough,07860988-n,N/A,False,2.41,2.8
meat loaf,meat loaf,07871810-n,N/A,False,2.57,0.15
meatloaf,meat loaf,07871810-n,N/A,False,2.41,0.12
pizza,cheese pizza,07873807-n,N/A,False,2.57,0.13
pizza pie,pizza,07873807-n,N/A,False,2.55,0.14
potpie,potpie,07875152-n,N/A,False,2.46,0.15
burrito,burrito,07880968-n,N/A,False,2.57,0.14
red wine,red wine,07892512-n,N/A,False,2.38,0.13
espresso,espresso,07920052-n,N/A,False,2.38,0.14
cup,cup,07930864-n,N/A,False,2.38,0.12
eggnog,eggnog,07932039-n,N/A,False,2.43,0.14
alp,alp,09193705-n,N/A,False,2.41,0.12
bubble,bubble,09229709-n,N/A,False,2.47,0.13
cliff,cliff,09246464-n,N/A,False,2.42,0.13
drop,drop,09246464-n,N/A,False,2.38,0.12
drop-off,drop off,09246464-n,N/A,False,2.39,0.13
coral reef,reef,09256479-n,N/A,False,2.48,0.14
geyser,geyser,09288635-n,N/A,False,2.39,0.15
lakeside,lakeside,09332890-n,N/A,False,2.46,0.14
lakeshore,lake,09332890-n,N/A,False,2.37,0.15
promontory,promontory,09399592-n,N/A,False,2.4,0.13
headland,northland,09399592-n,N/A,False,2.55,0.15
head,head,09399592-n,N/A,False,2.58,0.15
foreland,foreland,09399592-n,N/A,False,2.57,0.15
sandbar,sandbar,09421951-n,N/A,False,2.41,0.18
sand bar,sandbar,09421951-n,N/A,False,2.39,0.19
seashore,seashore,09428293-n,N/A,False,2.57,0.16
coast,coast,09428293-n,N/A,False,2.53,0.16
seacoast,landfall,09428293-n,N/A,False,2.4,0.18
sea-coast,Atlantic Coast,09428293-n,N/A,False,2.61,0.16
valley,valley,09468604-n,N/A,False,2.4,0.19
vale,valency,09468604-n,N/A,False,2.53,0.15
volcano,volcano,09472597-n,N/A,False,2.41,0.13
ballplayer,ballplayer,09835506-n,N/A,False,2.39,0.13
baseball player,pitcher,09835506-n,N/A,False,2.55,0.15
groom,groom,10148035-n,N/A,False,2.39,0.16
bridegroom,bride,10148035-n,N/A,False,2.41,0.13
scuba diver,diver,10565667-n,N/A,False,2.39,0.17
rapeseed,rapeseed,11879895-n,N/A,False,2.6,0.22
daisy,daisy,11939491-n,N/A,False,2.45,0.19
yellow lady's slipper,large yellow lady's slipper,12057211-n,N/A,False,2.4,0.2
yellow lady-slipper,large yellow lady's slipper,12057211-n,N/A,False,2.39,0.16
Cypripedium calceolus,cypripedia,12057211-n,N/A,False,2.37,0.19
Cypripedium parviflorum,cypripedia,12057211-n,N/A,False,2.39,0.18
corn,corn,12144580-n,N/A,False,2.4,0.18
acorn,acorn,12267677-n,N/A,False,2.38,0.17
hip,hip,12620546-n,N/A,False,2.38,0.19
rose hip,hip,12620546-n,N/A,False,2.39,0.13
rosehip,rosette,12620546-n,N/A,False,2.4,0.14
buckeye,Ohio buckeye,12768682-n,N/A,False,2.38,0.13
horse chestnut,chestnut,12768682-n,N/A,False,2.4,0.15
conker,conk,12768682-n,N/A,False,2.39,0.14
coral fungus,coral fungus,12985857-n,N/A,False,2.4,0.16
agaric,agaric,12998815-n,N/A,False,2.41,0.18
gyromitra,Gyromitra gigas,13037406-n,N/A,False,2.43,0.2
stinkhorn,stinkhorn,13040303-n,N/A,False,2.4,0.2
carrion fungus,coral fungus,13040303-n,N/A,False,2.4,0.17
earthstar,earthstar,13044778-n,N/A,False,2.54,0.15
hen-of-the-woods,hen-of-the-woods,13052670-n,N/A,False,2.46,0.14
hen of the woods,hen-of-the-woods,13052670-n,N/A,False,2.39,0.13
Polyporus frondosus,Polyporus tenuiculus,13052670-n,N/A,False,2.42,0.18
Grifola frondosa,grugru,13052670-n,N/A,False,2.57,0.16
bolete,bolete,13054560-n,N/A,False,2.38,0.17
ear,ear,13133613-n,N/A,False,2.38,0.22
spike,spike,13133613-n,N/A,False,2.59,0.13
capitulum,capitulum,13133613-n,N/A,False,2.45,0.14
toilet tissue,toilet tissue,15075141-n,N/A,False,2.38,0.19
toilet paper,toilet tissue,15075141-n,N/A,False,2.4,0.12
bathroom tissue,toilet tissue,15075141-n,N/A,False,2.42,0.17
